province,last_updated,data » date,data » change_cases,data » change_fatalities,data » change_tests,data » change_hospitalizations,data » change_criticals,data » change_recoveries,data » change_vaccinations,data » change_vaccinated,data » change_boosters_1,data » change_boosters_2,data » change_vaccines_distributed,data » total_cases,data » total_fatalities,data » total_tests,data » total_hospitalizations,data » total_criticals,data » total_recoveries,data » total_vaccinations,data » total_vaccinated,data » total_boosters_1,data » total_boosters_2,data » total_vaccines_distributed
,,2020-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0
,,2020-10-10,0,0,533,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0
,,2020-10-29,0,0,223,0,0,0,0,0,0,0,0,0,0,3501,0,0,0,0,0,0,0,0
,,2020-10-30,0,0,135,0,0,0,0,0,0,0,0,0,0,3636,0,0,0,0,0,0,0,0
,,2020-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,3636,0,0,0,0,0,0,0,0
,,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3636,0,0,0,0,0,0,0,0
,,2020-11-02,0,0,45,0,0,0,0,0,0,0,0,0,0,3681,0,0,0,0,0,0,0,0
,,2020-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,3681,0,0,0,0,0,0,0,0
,,2020-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,3681,0,0,0,0,0,0,0,0
,,2020-11-05,0,0,59,0,0,0,0,0,0,0,0,0,0,3740,0,0,0,0,0,0,0,0
,,2020-11-06,1,0,63,0,0,0,0,0,0,0,0,1,0,3803,0,0,0,0,0,0,0,0
,,2020-11-07,0,0,0,0,0,0,0,0,0,0,0,1,0,3803,0,0,0,0,0,0,0,0
,,2020-11-08,0,0,0,0,0,0,0,0,0,0,0,1,0,3803,0,0,0,0,0,0,0,0
,,2020-11-09,1,0,0,0,0,0,0,0,0,0,0,2,0,3803,0,0,0,0,0,0,0,0
,,2020-11-10,0,0,0,0,0,0,0,0,0,0,0,2,0,3803,0,0,0,0,0,0,0,0
,,2020-11-11,1,0,0,0,0,0,0,0,0,0,0,3,0,3803,0,0,0,0,0,0,0,0
,,2020-11-12,0,0,141,0,0,0,0,0,0,0,0,3,0,3944,0,0,0,0,0,0,0,0
,,2020-11-13,1,0,73,0,0,0,0,0,0,0,0,4,0,4017,0,0,0,0,0,0,0,0
,,2020-11-14,4,0,0,0,0,0,0,0,0,0,0,8,0,4017,0,0,0,0,0,0,0,0
,,2020-11-15,10,0,0,0,0,0,0,0,0,0,0,18,0,4017,0,0,0,0,0,0,0,0
,,2020-11-16,8,0,0,0,0,0,0,0,0,0,0,26,0,4017,0,0,0,0,0,0,0,0
,,2020-11-17,34,0,72,0,0,0,0,0,0,0,0,60,0,4089,0,0,0,0,0,0,0,0
,,2020-11-18,10,0,52,0,0,0,0,0,0,0,0,70,0,4141,0,0,0,0,0,0,0,0
,,2020-11-19,4,0,0,0,0,0,0,0,0,0,0,74,0,4141,0,0,0,0,0,0,0,0
,,2020-11-20,10,0,152,0,0,0,0,0,0,0,0,84,0,4293,0,0,0,0,0,0,0,0
,,2020-11-21,25,0,0,0,0,2,0,0,0,0,0,109,0,4293,0,0,2,0,0,0,0,0
,,2020-11-22,21,0,0,0,0,0,0,0,0,0,0,130,0,4293,0,0,2,0,0,0,0,0
,,2020-11-23,4,0,351,0,0,0,0,0,0,0,0,134,0,4644,0,0,2,0,0,0,0,0
,,2020-11-24,10,0,0,0,0,0,0,0,0,0,0,144,0,4644,0,0,2,0,0,0,0,0
,,2020-11-25,11,0,68,0,0,0,0,0,0,0,0,155,0,4712,0,0,2,0,0,0,0,0
,,2020-11-26,0,0,0,0,0,3,0,0,0,0,0,155,0,4712,0,0,5,0,0,0,0,0
,,2020-11-27,4,0,32,0,0,3,0,0,0,0,0,159,0,4744,0,0,8,0,0,0,0,0
,,2020-11-28,5,0,0,0,0,25,0,0,0,0,0,164,0,4744,0,0,33,0,0,0,0,0
,,2020-11-29,13,0,0,0,0,32,0,0,0,0,0,177,0,4744,0,0,65,0,0,0,0,0
,,2020-11-30,4,0,0,0,0,8,0,0,0,0,0,181,0,4744,0,0,73,0,0,0,0,0
,,2020-12-01,1,0,152,0,0,16,0,0,0,0,0,182,0,4896,0,0,89,0,0,0,0,0
,,2020-12-02,11,0,68,0,0,24,0,0,0,0,0,193,0,4964,0,0,113,0,0,0,0,0
,,2020-12-03,5,0,0,0,0,10,0,0,0,0,0,198,0,4964,0,0,123,0,0,0,0,0
,,2020-12-04,8,0,158,0,0,32,0,0,0,0,0,206,0,5122,0,0,155,0,0,0,0,0
,,2020-12-05,8,0,0,0,0,3,0,0,0,0,0,214,0,5122,0,0,158,0,0,0,0,0
,,2020-12-06,2,0,0,0,0,7,0,0,0,0,0,216,0,5122,0,0,165,0,0,0,0,0
,,2020-12-07,3,0,68,0,0,3,0,0,0,0,0,219,0,5190,0,0,168,0,0,0,0,0
,,2020-12-08,1,0,0,0,0,8,0,0,0,0,0,220,0,5190,0,0,176,0,0,0,0,0
,,2020-12-09,9,0,78,0,0,5,0,0,0,0,0,229,0,5268,0,0,181,0,0,0,0,0
,,2020-12-10,0,0,0,0,0,6,0,0,0,0,0,229,0,5268,0,0,187,0,0,0,0,0
,,2020-12-11,16,0,271,0,0,2,0,0,0,0,0,245,0,5539,0,0,189,0,0,0,0,0
,,2020-12-12,2,0,0,0,0,8,0,0,0,0,0,247,0,5539,0,0,197,0,0,0,0,0
,,2020-12-13,0,0,0,0,0,2,0,0,0,0,0,247,0,5539,0,0,199,0,0,0,0,0
,,2020-12-14,9,0,-162,0,0,8,0,0,0,0,0,256,0,5377,0,0,207,0,0,0,0,0
,,2020-12-15,2,0,0,0,0,6,0,0,0,0,0,258,0,5377,0,0,213,0,0,0,0,0
,,2020-12-16,0,0,57,0,0,4,0,0,0,0,0,258,0,5434,0,0,217,0,0,0,0,0
,,2020-12-17,1,0,0,0,0,5,0,0,0,0,0,259,0,5434,0,0,222,0,0,0,0,0
,,2020-12-18,0,0,44,0,0,3,0,0,0,0,0,259,0,5478,0,0,225,0,0,0,0,0
,,2020-12-19,0,0,0,0,0,0,0,0,0,0,0,259,0,5478,0,0,225,0,0,0,0,0
,,2020-12-20,0,2,0,0,0,0,0,0,0,0,0,259,2,5478,0,0,225,0,0,0,0,0
,,2020-12-21,3,0,0,0,0,18,0,0,0,0,0,262,2,5478,0,0,243,0,0,0,0,0
,,2020-12-22,0,0,0,0,0,9,0,0,0,0,0,262,2,5478,0,0,252,0,0,0,0,0
,,2020-12-23,2,0,0,0,0,3,0,0,0,0,0,264,2,5478,0,0,255,0,0,0,0,0
,,2020-12-24,1,0,0,0,0,0,0,0,0,0,0,265,2,5478,0,0,255,0,0,0,0,0
,,2020-12-25,0,0,0,0,0,0,0,0,0,0,0,265,2,5478,0,0,255,0,0,0,0,0
,,2020-12-26,0,0,0,0,0,0,0,0,0,0,0,265,2,5478,0,0,255,0,0,0,0,0
,,2020-12-27,0,0,0,0,0,0,0,0,0,0,0,265,2,5478,0,0,255,0,0,0,0,0
,,2020-12-28,1,0,0,0,0,1,0,0,0,0,0,266,2,5478,0,0,256,0,0,0,0,0
,,2020-12-29,0,0,0,0,0,3,0,0,0,0,0,266,2,5478,0,0,259,0,0,0,0,0
,,2020-12-30,0,0,0,0,0,3,0,0,0,0,0,266,2,5478,0,0,262,0,0,0,0,0
,,2020-12-31,0,0,0,0,0,0,0,0,0,0,0,266,2,5478,0,0,262,0,0,0,0,0
,,2021-01-01,0,0,0,0,0,0,0,0,0,0,6000,266,2,5478,0,0,262,0,0,0,0,6000
,,2021-01-02,0,0,0,0,0,0,0,0,0,0,0,266,2,5478,0,0,262,0,0,0,0,6000
,,2021-01-03,0,0,0,0,0,2,0,0,0,0,0,266,2,5478,0,0,264,0,0,0,0,6000
,,2021-01-04,0,0,0,0,0,0,0,0,0,0,0,266,2,5478,0,0,264,0,0,0,0,6000
,,2021-01-05,0,0,260,0,0,0,0,0,0,0,0,266,2,5738,0,0,264,0,0,0,0,6000
,,2021-01-06,0,0,0,0,0,0,29,0,0,0,0,266,2,5738,0,0,264,29,0,0,0,6000
,,2021-01-07,0,0,109,0,0,0,0,0,0,0,0,266,2,5847,0,0,264,29,0,0,0,6000
,,2021-01-08,0,0,0,0,0,0,0,0,0,0,0,266,2,5847,0,0,264,29,0,0,0,6000
,,2021-01-09,0,0,0,0,0,0,0,0,0,0,0,266,2,5847,0,0,264,29,0,0,0,6000
,,2021-01-10,0,0,0,0,0,0,0,0,0,0,0,266,2,5847,0,0,264,29,0,0,0,6000
,,2021-01-11,0,0,0,0,0,0,0,0,0,0,0,266,2,5847,0,0,264,29,0,0,0,6000
,,2021-01-12,0,0,78,0,0,0,0,0,0,0,0,266,2,5925,0,0,264,29,0,0,0,6000
,,2021-01-13,0,0,0,0,0,0,371,0,0,0,0,266,2,5925,0,0,264,400,0,0,0,6000
,,2021-01-14,0,0,74,0,0,0,121,0,0,0,0,266,2,5999,0,0,264,521,0,0,0,6000
,,2021-01-15,0,0,0,0,0,0,462,0,0,0,0,266,2,5999,0,0,264,983,0,0,0,6000
,,2021-01-16,0,0,0,0,0,0,0,0,0,0,0,266,2,5999,0,0,264,983,0,0,0,6000
,,2021-01-17,0,0,0,0,0,0,0,0,0,0,0,266,2,5999,0,0,264,983,0,0,0,6000
,,2021-01-18,0,0,0,0,0,1,1158,0,0,0,0,266,2,5999,0,0,265,2141,0,0,0,6000
,,2021-01-19,0,0,0,0,0,-1,404,0,0,0,0,266,2,5999,0,0,264,2545,0,0,0,6000
,,2021-01-20,0,0,0,0,0,0,0,0,0,0,0,266,2,5999,0,0,264,2545,0,0,0,6000
,,2021-01-21,0,0,146,0,0,0,830,0,0,0,0,266,2,6145,0,0,264,3375,0,0,0,6000
,,2021-01-22,1,0,45,0,0,0,447,0,0,0,6000,267,2,6190,0,0,264,3822,0,0,0,12000
,,2021-01-23,0,0,0,0,0,0,0,0,0,0,0,267,2,6190,0,0,264,3822,0,0,0,12000
,,2021-01-24,13,0,72,0,0,-1,0,0,0,0,0,280,2,6262,0,0,263,3822,0,0,0,12000
,,2021-01-25,2,0,44,0,0,0,636,0,0,0,0,282,2,6306,0,0,263,4458,0,0,0,12000
,,2021-01-26,0,0,18,0,0,0,265,0,0,0,0,282,2,6324,0,0,263,4723,0,0,0,12000
,,2021-01-27,0,0,0,0,0,0,207,0,0,0,0,282,2,6324,0,0,263,4930,0,0,0,12000
,,2021-01-28,1,0,38,0,0,0,294,0,0,0,0,283,2,6362,0,0,263,5224,0,0,0,12000
,,2021-01-29,0,0,16,0,0,0,92,0,0,0,0,283,2,6378,0,0,263,5316,0,0,0,12000
,,2021-01-30,1,0,54,0,0,0,0,0,0,0,0,284,2,6432,0,0,263,5316,0,0,0,12000
,,2021-01-31,10,0,18,0,0,2,0,0,0,0,0,294,2,6450,0,0,265,5316,0,0,0,12000
,,2021-02-01,0,0,18,0,0,0,148,0,0,0,0,294,2,6468,0,0,265,5464,0,0,0,12000
,,2021-02-02,0,0,24,0,0,15,42,0,0,0,0,294,2,6492,0,0,280,5506,0,0,0,12000
,,2021-02-03,0,0,0,0,0,1,13,0,0,0,0,294,2,6492,0,0,281,5519,0,0,0,12000
,,2021-02-04,2,0,28,0,0,0,49,0,0,0,0,296,2,6520,0,0,281,5568,0,0,0,12000
,,2021-02-05,0,0,18,0,0,-1,81,0,0,0,0,296,2,6538,0,0,280,5649,0,0,0,12000
,,2021-02-06,3,0,11,0,0,2,0,0,0,0,0,299,2,6549,0,0,282,5649,0,0,0,12000
,,2021-02-07,0,0,0,0,0,0,0,0,0,0,0,299,2,6549,0,0,282,5649,0,0,0,12000
,,2021-02-08,0,0,6,0,0,10,491,288,0,0,0,299,2,6555,0,0,292,6140,288,0,0,12000
,,2021-02-09,0,0,12,0,0,0,87,0,0,0,0,299,2,6567,0,0,292,6227,288,0,0,12000
,,2021-02-10,1,0,13,0,0,0,187,0,0,0,0,300,2,6580,0,0,292,6414,288,0,0,12000
,,2021-02-11,3,0,34,0,0,0,59,0,0,0,3400,303,2,6614,0,0,292,6473,288,0,0,15400
,,2021-02-12,0,0,13,0,0,0,32,12,0,0,0,303,2,6627,0,0,292,6505,300,0,0,15400
,,2021-02-13,5,0,24,0,0,5,1834,1834,0,0,0,308,2,6651,0,0,297,8339,2134,0,0,15400
,,2021-02-14,0,0,0,0,0,0,0,0,0,0,0,308,2,6651,0,0,297,8339,2134,0,0,15400
,,2021-02-15,10,0,38,0,0,1,295,0,0,0,0,318,2,6689,0,0,298,8634,2134,0,0,15400
,,2021-02-16,5,0,0,0,0,0,145,0,0,0,0,323,2,6689,0,0,298,8779,2134,0,0,15400
,,2021-02-17,1,0,0,0,0,3,159,0,0,0,0,324,2,6689,0,0,301,8938,2134,0,0,15400
,,2021-02-18,6,0,0,0,0,0,46,0,0,0,0,330,2,6689,0,0,301,8984,2134,0,0,15400
,,2021-02-19,2,0,0,0,0,0,65,0,0,0,0,332,2,6689,0,0,301,9049,2134,0,0,15400
,,2021-02-20,0,0,0,0,0,0,0,0,0,0,0,332,2,6689,0,0,301,9049,2134,0,0,15400
,,2021-02-21,7,0,0,0,0,8,1973,1973,0,0,0,339,2,6689,0,0,309,11022,4107,0,0,15400
,,2021-02-22,12,0,71,0,0,7,62,0,0,0,0,351,2,6760,0,0,316,11084,4107,0,0,15400
,,2021-02-23,0,0,0,0,0,1,34,0,0,0,0,351,2,6760,0,0,317,11118,4107,0,0,15400
,,2021-02-24,0,0,0,0,0,6,62,0,0,0,0,351,2,6760,0,0,323,11180,4107,0,0,15400
,,2021-02-25,4,0,0,0,0,5,184,0,0,0,0,355,2,6760,0,0,328,11364,4107,0,0,15400
,,2021-02-26,1,0,0,0,0,0,19,0,0,0,8500,356,2,6760,0,0,328,11383,4107,0,0,23900
,,2021-02-27,0,0,0,0,0,0,0,0,0,0,0,356,2,6760,0,0,328,11383,4107,0,0,23900
,,2021-02-28,0,0,0,0,0,0,0,0,0,0,0,356,2,6760,0,0,328,11383,4107,0,0,23900
,,2021-03-01,2,0,88,0,0,20,0,0,0,0,0,358,2,6848,0,0,348,11383,4107,0,0,23900
,,2021-03-02,1,0,0,0,0,0,793,3,0,0,0,359,2,6848,0,0,348,12176,4110,0,0,23900
,,2021-03-03,0,0,0,0,0,1,1217,1004,0,0,0,359,2,6848,0,0,349,13393,5114,0,0,23900
,,2021-03-04,10,0,0,0,0,4,360,11,0,0,0,369,2,6848,0,0,353,13753,5125,0,0,23900
,,2021-03-05,4,0,0,0,0,1,158,19,0,0,0,373,2,6848,0,0,354,13911,5144,0,0,23900
,,2021-03-06,4,0,0,0,0,0,0,0,0,0,0,377,2,6848,0,0,354,13911,5144,0,0,23900
,,2021-03-07,0,0,0,0,0,0,0,0,0,0,2500,377,2,6848,0,0,354,13911,5144,0,0,26400
,,2021-03-08,4,0,0,0,0,2,753,318,0,0,0,381,2,6848,0,0,356,14664,5462,0,0,26400
,,2021-03-09,0,0,2432,0,0,0,279,55,0,0,0,381,2,9280,0,0,356,14943,5517,0,0,26400
,,2021-03-10,0,0,16,0,0,1,476,161,0,0,0,381,2,9296,0,0,357,15419,5678,0,0,26400
,,2021-03-11,0,0,32,0,0,2,343,51,0,0,0,381,2,9328,0,0,359,15762,5729,0,0,26400
,,2021-03-12,0,0,38,0,0,8,127,21,0,0,0,381,2,9366,0,0,367,15889,5750,0,0,26400
,,2021-03-13,0,0,0,0,0,0,0,0,0,0,0,381,2,9366,0,0,367,15889,5750,0,0,26400
,,2021-03-14,0,0,0,0,0,0,0,0,0,0,0,381,2,9366,0,0,367,15889,5750,0,0,26400
,,2021-03-15,2,0,100,0,0,12,429,289,0,0,0,383,2,9466,0,0,379,16318,6039,0,0,26400
,,2021-03-16,0,0,2,0,0,0,555,40,0,0,0,383,2,9468,0,0,379,16873,6079,0,0,26400
,,2021-03-17,0,0,28,0,0,0,569,151,0,0,0,383,2,9496,0,0,379,17442,6230,0,0,26400
,,2021-03-18,12,2,52,0,0,10,369,143,0,0,11100,395,4,9548,0,0,389,17811,6373,0,0,37500
,,2021-03-19,0,0,0,0,0,0,186,40,0,0,0,395,4,9548,0,0,389,17997,6413,0,0,37500
,,2021-03-20,0,0,0,0,0,0,0,0,0,0,0,395,4,9548,0,0,389,17997,6413,0,0,37500
,,2021-03-21,0,0,0,0,0,0,0,0,0,0,0,395,4,9548,0,0,389,17997,6413,0,0,37500
,,2021-03-22,0,0,149,0,0,0,330,53,0,0,0,395,4,9697,0,0,389,18327,6466,0,0,37500
,,2021-03-23,0,0,5,0,0,2,392,111,0,0,0,395,4,9702,0,0,391,18719,6577,0,0,37500
,,2021-03-24,0,0,16,0,0,0,394,102,0,0,0,395,4,9718,0,0,391,19113,6679,0,0,37500
,,2021-03-25,0,0,8,0,0,0,381,94,0,0,0,395,4,9726,0,0,391,19494,6773,0,0,37500
,,2021-03-26,0,0,59,0,0,0,175,12,0,0,0,395,4,9785,0,0,391,19669,6785,0,0,37500
,,2021-03-27,0,0,0,0,0,0,0,0,0,0,0,395,4,9785,0,0,391,19669,6785,0,0,37500
,,2021-03-28,0,0,0,0,0,0,0,0,0,0,0,395,4,9785,0,0,391,19669,6785,0,0,37500
,,2021-03-29,0,0,40,0,0,0,332,73,0,0,0,395,4,9825,0,0,391,20001,6858,0,0,37500
,,2021-03-30,0,0,2,0,0,0,568,541,0,0,0,395,4,9827,0,0,391,20569,7399,0,0,37500
,,2021-03-31,0,0,21,0,0,0,246,193,0,0,0,395,4,9848,0,0,391,20815,7592,0,0,37500
,,2021-04-01,0,0,16,0,0,0,197,148,0,0,0,395,4,9864,0,0,391,21012,7740,0,0,37500
,,2021-04-02,0,0,0,0,0,0,0,0,0,0,0,395,4,9864,0,0,391,21012,7740,0,0,37500
,,2021-04-03,0,0,0,0,0,0,0,0,0,0,0,395,4,9864,0,0,391,21012,7740,0,0,37500
,,2021-04-04,0,0,0,0,0,0,0,0,0,0,0,395,4,9864,0,0,391,21012,7740,0,0,37500
,,2021-04-05,0,0,0,0,0,0,0,0,0,0,0,395,4,9864,0,0,391,21012,7740,0,0,37500
,,2021-04-06,0,0,82,0,0,0,751,597,0,0,0,395,4,9946,0,0,391,21763,8337,0,0,37500
,,2021-04-07,0,0,7,0,0,0,535,481,0,0,0,395,4,9953,0,0,391,22298,8818,0,0,37500
,,2021-04-08,0,0,4,0,0,0,320,266,0,0,0,395,4,9957,0,0,391,22618,9084,0,0,37500
,,2021-04-09,0,0,49,0,0,0,247,163,0,0,0,395,4,10006,0,0,391,22865,9247,0,0,37500
,,2021-04-10,0,0,0,0,0,0,0,0,0,0,0,395,4,10006,0,0,391,22865,9247,0,0,37500
,,2021-04-11,0,0,0,0,0,0,0,0,0,0,0,395,4,10006,0,0,391,22865,9247,0,0,37500
,,2021-04-12,0,0,42,0,0,0,331,217,0,0,0,395,4,10048,0,0,391,23196,9464,0,0,37500
,,2021-04-13,0,0,9,0,0,0,373,314,0,0,0,395,4,10057,0,0,391,23569,9778,0,0,37500
,,2021-04-14,0,0,17,0,0,0,323,237,0,0,0,395,4,10074,0,0,391,23892,10015,0,0,37500
,,2021-04-15,1,0,16,0,0,0,173,113,0,0,4300,396,4,10090,0,0,391,24065,10128,0,0,41800
,,2021-04-16,12,0,73,0,0,0,404,306,0,0,0,408,4,10163,0,0,391,24469,10434,0,0,41800
,,2021-04-17,0,0,0,0,0,0,0,0,0,0,0,408,4,10163,0,0,391,24469,10434,0,0,41800
,,2021-04-18,0,0,0,0,0,0,0,0,0,0,0,408,4,10163,0,0,391,24469,10434,0,0,41800
,,2021-04-19,15,0,259,0,0,0,719,499,0,0,0,423,4,10422,0,0,391,25188,10933,0,0,41800
,,2021-04-20,5,0,127,0,0,0,487,349,0,0,0,428,4,10549,0,0,391,25675,11282,0,0,41800
,,2021-04-21,1,0,132,0,0,1,489,323,0,0,0,429,4,10681,0,0,392,26164,11605,0,0,41800
,,2021-04-22,3,0,155,0,0,0,408,225,0,0,0,432,4,10836,0,0,392,26572,11830,0,0,41800
,,2021-04-23,9,0,123,0,0,8,283,110,0,0,0,441,4,10959,0,0,400,26855,11940,0,0,41800
,,2021-04-24,0,0,0,0,0,0,0,0,0,0,0,441,4,10959,0,0,400,26855,11940,0,0,41800
,,2021-04-25,0,0,0,0,0,0,0,0,0,0,0,441,4,10959,0,0,400,26855,11940,0,0,41800
,,2021-04-26,23,0,525,0,0,13,489,241,0,0,0,464,4,11484,0,0,413,27344,12181,0,0,41800
,,2021-04-27,8,0,145,0,0,6,220,61,0,0,0,472,4,11629,0,0,419,27564,12242,0,0,41800
,,2021-04-28,6,0,118,0,0,5,249,43,0,0,0,478,4,11747,0,0,424,27813,12285,0,0,41800
,,2021-04-29,12,0,154,0,0,1,249,43,0,0,0,490,4,11901,0,0,425,28062,12328,0,0,41800
,,2021-04-30,11,0,178,0,0,5,189,67,0,0,0,501,4,12079,0,0,430,28251,12395,0,0,41800
,,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,501,4,12079,0,0,430,28251,12395,0,0,41800
,,2021-05-02,0,0,0,0,0,0,0,0,0,0,0,501,4,12079,0,0,430,28251,12395,0,0,41800
,,2021-05-03,27,0,422,0,0,9,333,134,0,0,0,528,4,12501,0,0,439,28584,12529,0,0,41800
,,2021-05-04,7,0,166,0,0,7,128,39,0,0,2300,535,4,12667,0,0,446,28712,12568,0,0,44100
