province,last_updated,data » date,data » change_cases,data » change_fatalities,data » change_tests,data » change_hospitalizations,data » change_criticals,data » change_recoveries,data » change_vaccinations,data » change_vaccinated,data » change_boosters_1,data » change_boosters_2,data » change_vaccines_distributed,data » total_cases,data » total_fatalities,data » total_tests,data » total_hospitalizations,data » total_criticals,data » total_recoveries,data » total_vaccinations,data » total_vaccinated,data » total_boosters_1,data » total_boosters_2,data » total_vaccines_distributed
,,2021-05-05,5,0,93,0,0,8,125,53,0,0,0,540,4,12760,0,0,454,28837,12621,0,0,44100
,,2021-05-06,12,0,250,0,0,8,126,71,0,0,0,552,4,13010,0,0,462,28963,12692,0,0,44100
,,2021-05-07,1,0,188,0,0,10,133,76,0,0,0,553,4,13198,0,0,472,29096,12768,0,0,44100
,,2021-05-08,0,0,0,0,0,0,0,0,0,0,0,553,4,13198,0,0,472,29096,12768,0,0,44100
,,2021-05-09,0,0,0,0,0,0,0,0,0,0,0,553,4,13198,0,0,472,29096,12768,0,0,44100
,,2021-05-10,19,0,296,0,0,26,201,110,0,0,0,572,4,13494,0,0,498,29297,12878,0,0,44100
,,2021-05-11,14,0,0,0,0,9,105,53,0,0,1000,586,4,13494,0,0,507,29402,12931,0,0,45100
,,2021-05-12,8,0,276,0,0,14,0,0,0,0,0,594,4,13770,0,0,521,29402,12931,0,0,45100
,,2021-05-13,12,0,194,0,0,7,0,0,0,0,0,606,4,13964,0,0,528,29402,12931,0,0,45100
,,2021-05-14,12,0,146,0,0,8,0,0,0,0,0,618,4,14110,0,0,536,29402,12931,0,0,45100
,,2021-05-15,0,0,0,0,0,0,247,149,0,0,0,618,4,14110,0,0,536,29649,13080,0,0,45100
,,2021-05-16,0,0,0,0,0,0,0,0,0,0,0,618,4,14110,0,0,536,29649,13080,0,0,45100
,,2021-05-17,0,0,0,0,0,3,368,224,0,0,0,618,4,14110,0,0,539,30017,13304,0,0,45100
,,2021-05-18,12,0,489,0,0,23,154,114,0,0,0,630,4,14599,0,0,562,30171,13418,0,0,45100
,,2021-05-19,4,0,126,0,0,5,143,102,0,0,0,634,4,14725,0,0,567,30314,13520,0,0,45100
,,2021-05-20,2,0,95,0,0,10,282,217,0,0,0,636,4,14820,0,0,577,30596,13737,0,0,45100
,,2021-05-21,1,0,161,0,0,11,228,169,0,0,0,637,4,14981,0,0,588,30824,13906,0,0,45100
,,2021-05-22,0,0,0,0,0,0,0,0,0,0,0,637,4,14981,0,0,588,30824,13906,0,0,45100
,,2021-05-23,0,0,0,0,0,0,0,0,0,0,0,637,4,14981,0,0,588,30824,13906,0,0,45100
,,2021-05-24,0,0,0,0,0,0,0,0,0,0,0,637,4,14981,0,0,588,30824,13906,0,0,45100
,,2021-05-25,3,0,298,0,0,0,448,314,0,0,0,640,4,15279,0,0,588,31272,14220,0,0,45100
,,2021-05-26,7,0,157,0,0,33,210,185,0,0,0,647,4,15436,0,0,621,31482,14405,0,0,45100
,,2021-05-27,0,0,157,0,0,0,233,206,0,0,0,647,4,15593,0,0,621,31715,14611,0,0,45100
,,2021-05-28,1,0,137,0,0,8,212,172,0,0,0,648,4,15730,0,0,629,31927,14783,0,0,45100
,,2021-05-29,0,0,0,0,0,0,0,0,0,0,0,648,4,15730,0,0,629,31927,14783,0,0,45100
,,2021-05-30,0,0,0,0,0,0,0,0,0,0,0,648,4,15730,0,0,629,31927,14783,0,0,45100
,,2021-05-31,0,0,216,0,0,6,260,164,0,0,0,648,4,15946,0,0,635,32187,14947,0,0,45100
,,2021-06-01,0,0,140,0,0,0,162,101,0,0,6000,648,4,16086,0,0,635,32349,15048,0,0,51100
,,2021-06-02,0,0,80,0,0,0,76,65,0,0,0,648,4,16166,0,0,635,32425,15113,0,0,51100
,,2021-06-03,0,0,0,0,0,0,84,54,0,0,0,648,4,16166,0,0,635,32509,15167,0,0,51100
,,2021-06-04,1,0,169,0,0,0,166,101,0,0,0,649,4,16335,0,0,635,32675,15268,0,0,51100
,,2021-06-05,0,0,0,0,0,0,0,0,0,0,0,649,4,16335,0,0,635,32675,15268,0,0,51100
,,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,649,4,16335,0,0,635,32675,15268,0,0,51100
,,2021-06-07,0,0,132,0,0,9,0,0,0,0,0,649,4,16467,0,0,644,32675,15268,0,0,51100
,,2021-06-08,0,0,74,0,0,0,530,251,0,0,0,649,4,16541,0,0,644,33205,15519,0,0,51100
,,2021-06-09,0,0,0,0,0,0,106,55,0,0,0,649,4,16541,0,0,644,33311,15574,0,0,51100
,,2021-06-10,1,0,59,0,0,0,119,59,0,0,0,650,4,16600,0,0,644,33430,15633,0,0,51100
,,2021-06-11,4,0,71,0,0,0,162,74,0,0,9260,654,4,16671,0,0,644,33592,15707,0,0,60360
,,2021-06-12,0,0,0,0,0,0,0,0,0,0,0,654,4,16671,0,0,644,33592,15707,0,0,60360
,,2021-06-13,0,0,0,0,0,0,0,0,0,0,0,654,4,16671,0,0,644,33592,15707,0,0,60360
,,2021-06-14,3,0,392,0,0,0,225,0,0,0,0,657,4,17063,0,0,644,33817,15707,0,0,60360
,,2021-06-15,0,0,164,0,0,1,141,160,0,0,0,657,4,17227,0,0,645,33958,15867,0,0,60360
,,2021-06-16,0,0,88,0,0,0,0,0,0,0,0,657,4,17315,0,0,645,33958,15867,0,0,60360
,,2021-06-17,0,0,0,0,0,0,0,0,0,0,0,657,4,17315,0,0,645,33958,15867,0,0,60360
,,2021-06-18,0,0,0,0,0,0,0,0,0,0,0,657,4,17315,0,0,645,33958,15867,0,0,60360
,,2021-06-19,0,0,0,0,0,0,0,0,0,0,0,657,4,17315,0,0,645,33958,15867,0,0,60360
,,2021-06-20,0,0,0,0,0,0,0,0,0,0,0,657,4,17315,0,0,645,33958,15867,0,0,60360
,,2021-06-21,0,0,314,0,0,0,1655,-113,0,0,0,657,4,17629,0,0,645,35613,15754,0,0,60360
,,2021-06-22,0,0,84,0,0,0,374,107,0,0,0,657,4,17713,0,0,645,35987,15861,0,0,60360
,,2021-06-23,0,0,0,0,0,8,234,42,0,0,0,657,4,17713,0,0,653,36221,15903,0,0,60360
,,2021-06-24,0,0,113,0,0,0,314,30,0,0,0,657,4,17826,0,0,653,36535,15933,0,0,60360
,,2021-06-25,0,0,32,0,0,0,256,93,0,0,0,657,4,17858,0,0,653,36791,16026,0,0,60360
,,2021-06-26,0,0,0,0,0,0,0,0,0,0,0,657,4,17858,0,0,653,36791,16026,0,0,60360
,,2021-06-27,0,0,0,0,0,0,0,0,0,0,0,657,4,17858,0,0,653,36791,16026,0,0,60360
,,2021-06-28,0,0,177,0,0,0,358,90,0,0,0,657,4,18035,0,0,653,37149,16116,0,0,60360
,,2021-06-29,0,0,114,0,0,0,255,123,0,0,0,657,4,18149,0,0,653,37404,16239,0,0,60360
,,2021-06-30,0,0,44,0,0,0,135,45,0,0,0,657,4,18193,0,0,653,37539,16284,0,0,60360
,,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,657,4,18193,0,0,653,37539,16284,0,0,60360
,,2021-07-02,0,0,61,0,0,0,234,95,0,0,0,657,4,18254,0,0,653,37773,16379,0,0,60360
,,2021-07-03,0,0,0,0,0,0,0,0,0,0,0,657,4,18254,0,0,653,37773,16379,0,0,60360
,,2021-07-04,0,0,0,0,0,0,0,0,0,0,0,657,4,18254,0,0,653,37773,16379,0,0,60360
,,2021-07-05,0,0,63,0,0,0,193,104,0,0,0,657,4,18317,0,0,653,37966,16483,0,0,60360
,,2021-07-06,0,0,34,0,0,0,132,71,0,0,0,657,4,18351,0,0,653,38098,16554,0,0,60360
,,2021-07-07,0,0,20,0,0,0,263,118,0,0,0,657,4,18371,0,0,653,38361,16672,0,0,60360
,,2021-07-08,0,0,35,0,0,0,307,230,0,0,0,657,4,18406,0,0,653,38668,16902,0,0,60360
,,2021-07-09,0,0,0,0,0,0,0,0,0,0,0,657,4,18406,0,0,653,38668,16902,0,0,60360
,,2021-07-10,0,0,0,0,0,0,0,0,0,0,0,657,4,18406,0,0,653,38668,16902,0,0,60360
,,2021-07-11,0,0,0,0,0,0,0,0,0,0,0,657,4,18406,0,0,653,38668,16902,0,0,60360
,,2021-07-12,0,0,74,0,0,0,576,368,0,0,0,657,4,18480,0,0,653,39244,17270,0,0,60360
,,2021-07-13,0,0,74,0,0,0,217,165,0,0,0,657,4,18554,0,0,653,39461,17435,0,0,60360
,,2021-07-14,0,0,12,0,0,0,291,207,0,0,0,657,4,18566,0,0,653,39752,17642,0,0,60360
,,2021-07-15,0,0,13,0,0,0,493,419,0,0,0,657,4,18579,0,0,653,40245,18061,0,0,60360
,,2021-07-16,0,0,19,0,0,0,509,394,0,0,0,657,4,18598,0,0,653,40754,18455,0,0,60360
,,2021-07-17,0,0,0,0,0,0,0,0,0,0,0,657,4,18598,0,0,653,40754,18455,0,0,60360
,,2021-07-18,0,0,0,0,0,0,0,0,0,0,0,657,4,18598,0,0,653,40754,18455,0,0,60360
,,2021-07-19,0,0,434,0,0,0,496,313,0,0,0,657,4,19032,0,0,653,41250,18768,0,0,60360
,,2021-07-20,0,0,-370,0,0,0,61,48,0,0,0,657,4,18662,0,0,653,41311,18816,0,0,60360
,,2021-07-21,0,0,0,0,0,0,0,0,0,0,0,657,4,18662,0,0,653,41311,18816,0,0,60360
,,2021-07-22,0,0,0,0,0,0,0,0,0,0,0,657,4,18662,0,0,653,41311,18816,0,0,60360
,,2021-07-23,0,0,0,0,0,0,0,0,0,0,0,657,4,18662,0,0,653,41311,18816,0,0,60360
,,2021-07-24,0,0,0,0,0,0,0,0,0,0,0,657,4,18662,0,0,653,41311,18816,0,0,60360
,,2021-07-25,0,0,0,0,0,0,0,0,0,0,0,657,4,18662,0,0,653,41311,18816,0,0,60360
,,2021-07-26,0,0,78,0,0,0,721,497,0,0,0,657,4,18740,0,0,653,42032,19313,0,0,60360
,,2021-07-27,0,0,0,0,0,0,0,0,0,0,0,657,4,18740,0,0,653,42032,19313,0,0,60360
,,2021-07-28,0,0,0,0,0,0,0,0,0,0,0,657,4,18740,0,0,653,42032,19313,0,0,60360
,,2021-07-29,0,0,0,0,0,0,0,0,0,0,0,657,4,18740,0,0,653,42032,19313,0,0,60360
,,2021-07-30,0,0,0,0,0,0,0,0,0,0,0,657,4,18740,0,0,653,42032,19313,0,0,60360
,,2021-07-31,0,0,0,0,0,0,0,0,0,0,0,657,4,18740,0,0,653,42032,19313,0,0,60360
,,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,657,4,18740,0,0,653,42032,19313,0,0,60360
,,2021-08-02,0,0,0,0,0,0,0,0,0,0,0,657,4,18740,0,0,653,42032,19313,0,0,60360
,,2021-08-03,0,0,120,0,0,0,683,481,0,0,0,657,4,18860,0,0,653,42715,19794,0,0,60360
,,2021-08-04,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,42715,19794,0,0,60360
,,2021-08-05,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,42715,19794,0,0,60360
,,2021-08-06,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,42715,19794,0,0,60360
,,2021-08-07,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,42715,19794,0,0,60360
,,2021-08-08,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,42715,19794,0,0,60360
,,2021-08-09,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,42715,19794,0,0,60360
,,2021-08-10,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,42715,19794,0,0,60360
,,2021-08-11,0,0,0,0,0,0,443,287,0,0,0,657,4,18860,0,0,653,43158,20081,0,0,60360
,,2021-08-12,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43158,20081,0,0,60360
,,2021-08-13,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43158,20081,0,0,60360
,,2021-08-14,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43158,20081,0,0,60360
,,2021-08-15,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43158,20081,0,0,60360
,,2021-08-16,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43158,20081,0,0,60360
,,2021-08-17,0,0,0,0,0,0,470,288,0,0,0,657,4,18860,0,0,653,43628,20369,0,0,60360
,,2021-08-18,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43628,20369,0,0,60360
,,2021-08-19,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43628,20369,0,0,60360
,,2021-08-20,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43628,20369,0,0,60360
,,2021-08-21,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43628,20369,0,0,60360
,,2021-08-22,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43628,20369,0,0,60360
,,2021-08-23,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,43628,20369,0,0,60360
,,2021-08-24,0,0,0,0,0,0,494,269,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-08-25,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-08-26,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-08-27,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-08-28,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-08-29,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-08-30,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-08-31,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-09-02,0,0,0,0,0,0,0,0,0,0,0,657,4,18860,0,0,653,44122,20638,0,0,60360
,,2021-09-03,0,0,0,0,0,0,0,0,0,0,1170,657,4,18860,0,0,653,44122,20638,0,0,61530
,,2021-09-04,1,0,11532,0,0,0,442,249,0,0,0,658,4,30392,0,0,653,44564,20887,0,0,61530
,,2021-09-05,0,0,0,0,0,0,0,0,0,0,0,658,4,30392,0,0,653,44564,20887,0,0,61530
,,2021-09-06,0,0,0,0,0,0,0,0,0,0,0,658,4,30392,0,0,653,44564,20887,0,0,61530
,,2021-09-07,0,0,56,0,0,0,359,187,0,0,0,658,4,30448,0,0,653,44923,21074,0,0,61530
,,2021-09-08,0,0,0,0,0,0,0,0,0,0,0,658,4,30448,0,0,653,44923,21074,0,0,61530
,,2021-09-09,0,0,0,0,0,0,0,0,0,0,0,658,4,30448,0,0,653,44923,21074,0,0,61530
,,2021-09-10,0,0,0,0,0,0,0,0,0,0,0,658,4,30448,0,0,653,44923,21074,0,0,61530
,,2021-09-11,0,0,0,0,0,0,0,0,0,0,0,658,4,30448,0,0,653,44923,21074,0,0,61530
,,2021-09-12,0,0,0,0,0,0,0,0,0,0,0,658,4,30448,0,0,653,44923,21074,0,0,61530
,,2021-09-13,1,0,684,0,0,1,0,0,0,0,0,659,4,31132,0,0,654,44923,21074,0,0,61530
,,2021-09-14,0,0,460,0,0,0,424,142,0,0,0,659,4,31592,0,0,654,45347,21216,0,0,61530
,,2021-09-15,0,0,0,0,0,0,0,0,0,0,0,659,4,31592,0,0,654,45347,21216,0,0,61530
,,2021-09-16,0,0,0,0,0,0,0,0,0,0,0,659,4,31592,0,0,654,45347,21216,0,0,61530
,,2021-09-17,0,0,0,0,0,0,0,0,0,0,0,659,4,31592,0,0,654,45347,21216,0,0,61530
,,2021-09-18,0,0,0,0,0,0,0,0,0,0,0,659,4,31592,0,0,654,45347,21216,0,0,61530
,,2021-09-19,0,0,0,0,0,0,0,0,0,0,0,659,4,31592,0,0,654,45347,21216,0,0,61530
,,2021-09-20,2,0,1046,0,0,0,0,0,0,0,0,661,4,32638,0,0,654,45347,21216,0,0,61530
,,2021-09-21,0,0,0,0,0,0,0,0,0,0,0,661,4,32638,0,0,654,45347,21216,0,0,61530
,,2021-09-22,0,0,0,0,0,0,0,0,0,0,0,661,4,32638,0,0,654,45347,21216,0,0,61530
,,2021-09-23,0,0,0,0,0,0,0,0,0,0,0,661,4,32638,0,0,654,45347,21216,0,0,61530
,,2021-09-24,0,0,0,0,0,0,0,0,0,0,0,661,4,32638,0,0,654,45347,21216,0,0,61530
,,2021-09-25,0,0,0,0,0,0,0,0,0,0,0,661,4,32638,0,0,654,45347,21216,0,0,61530
,,2021-09-26,0,0,0,0,0,0,0,0,0,0,0,661,4,32638,0,0,654,45347,21216,0,0,61530
,,2021-09-27,2,0,-11930,0,0,2,1083,467,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-09-28,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-09-29,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-09-30,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-10-02,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-10-03,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-10-04,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-10-05,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-10-06,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46430,21683,0,0,61530
,,2021-10-07,0,0,0,0,0,0,529,280,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-08,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-09,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-10,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-11,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-12,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-13,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-14,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-15,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-16,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-17,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-18,0,0,0,0,0,0,0,0,0,0,0,663,4,20708,0,0,656,46959,21963,0,0,61530
,,2021-10-19,11,0,787,0,0,7,1189,522,0,0,0,674,4,21495,0,0,663,48148,22485,0,0,61530
,,2021-10-20,0,0,0,0,0,0,0,0,0,0,0,674,4,21495,0,0,663,48148,22485,0,0,61530
,,2021-10-21,0,0,0,0,0,0,0,0,0,0,1680,674,4,21495,0,0,663,48148,22485,0,0,63210
,,2021-10-22,0,0,0,0,0,0,0,0,0,0,0,674,4,21495,0,0,663,48148,22485,0,0,63210
,,2021-10-23,0,0,0,0,0,0,0,0,0,0,0,674,4,21495,0,0,663,48148,22485,0,0,63210
,,2021-10-24,0,0,0,0,0,0,0,0,0,0,0,674,4,21495,0,0,663,48148,22485,0,0,63210
,,2021-10-25,0,0,0,0,0,0,0,0,0,0,0,674,4,21495,0,0,663,48148,22485,0,0,63210
,,2021-10-26,0,0,238,0,0,7,615,267,0,0,0,674,4,21733,0,0,670,48763,22752,0,0,63210
,,2021-10-27,0,0,0,0,0,0,0,0,0,0,0,674,4,21733,0,0,670,48763,22752,0,0,63210
,,2021-10-28,0,0,0,0,0,0,0,0,0,0,0,674,4,21733,0,0,670,48763,22752,0,0,63210
,,2021-10-29,0,0,0,0,0,0,0,0,0,0,0,674,4,21733,0,0,670,48763,22752,0,0,63210
,,2021-10-30,0,0,0,0,0,0,0,0,0,0,0,674,4,21733,0,0,670,48763,22752,0,0,63210
,,2021-10-31,0,0,0,0,0,0,0,0,0,0,0,674,4,21733,0,0,670,48763,22752,0,0,63210
,,2021-11-01,0,0,136,0,0,0,488,252,0,0,0,674,4,21869,0,0,670,49251,23004,0,0,63210
,,2021-11-02,0,0,0,0,0,0,0,0,0,0,0,674,4,21869,0,0,670,49251,23004,0,0,63210
,,2021-11-03,0,0,0,0,0,0,0,0,0,0,0,674,4,21869,0,0,670,49251,23004,0,0,63210
,,2021-11-04,0,0,110,0,0,0,0,0,0,0,0,674,4,21979,0,0,670,49251,23004,0,0,63210
,,2021-11-05,0,0,0,0,0,0,0,0,0,0,0,674,4,21979,0,0,670,49251,23004,0,0,63210
,,2021-11-06,0,0,0,0,0,0,0,0,0,0,0,674,4,21979,0,0,670,49251,23004,0,0,63210
,,2021-11-07,0,0,0,0,0,0,0,0,0,0,0,674,4,21979,0,0,670,49251,23004,0,0,63210
,,2021-11-08,0,0,71,0,0,0,393,224,0,0,0,674,4,22050,0,0,670,49644,23228,0,0,63210
,,2021-11-09,0,0,0,0,0,0,0,0,0,0,0,674,4,22050,0,0,670,49644,23228,0,0,63210
,,2021-11-10,0,0,83,0,0,0,0,0,0,0,0,674,4,22133,0,0,670,49644,23228,0,0,63210
,,2021-11-11,0,0,0,0,0,0,0,0,0,0,0,674,4,22133,0,0,670,49644,23228,0,0,63210
,,2021-11-12,0,0,0,0,0,0,0,0,0,0,0,674,4,22133,0,0,670,49644,23228,0,0,63210
,,2021-11-13,0,0,0,0,0,0,0,0,0,0,0,674,4,22133,0,0,670,49644,23228,0,0,63210
,,2021-11-14,0,0,0,0,0,0,0,0,0,0,0,674,4,22133,0,0,670,49644,23228,0,0,63210
