province,last_updated,data » date,data » change_cases,data » change_fatalities,data » change_tests,data » change_hospitalizations,data » change_criticals,data » change_recoveries,data » change_vaccinations,data » change_vaccinated,data » change_boosters_1,data » change_boosters_2,data » change_vaccines_distributed,data » total_cases,data » total_fatalities,data » total_tests,data » total_hospitalizations,data » total_criticals,data » total_recoveries,data » total_vaccinations,data » total_vaccinated,data » total_boosters_1,data » total_boosters_2,data » total_vaccines_distributed
,,2021-11-15,0,0,174,0,0,0,478,245,0,0,7380,674,4,22307,0,0,670,50122,23473,0,0,70590
,,2021-11-16,0,0,30,0,0,0,0,0,0,0,0,674,4,22337,0,0,670,50122,23473,0,0,70590
,,2021-11-17,0,0,32,0,0,0,0,0,0,0,0,674,4,22369,0,0,670,50122,23473,0,0,70590
,,2021-11-18,0,0,0,0,0,0,0,0,0,0,0,674,4,22369,0,0,670,50122,23473,0,0,70590
,,2021-11-19,0,0,0,0,0,0,0,0,0,0,0,674,4,22369,0,0,670,50122,23473,0,0,70590
,,2021-11-20,0,0,0,0,0,0,0,0,0,0,0,674,4,22369,0,0,670,50122,23473,0,0,70590
,,2021-11-21,0,0,0,0,0,0,0,0,0,0,0,674,4,22369,0,0,670,50122,23473,0,0,70590
,,2021-11-22,0,0,170,0,0,0,647,317,0,0,0,674,4,22539,0,0,670,50769,23790,0,0,70590
,,2021-11-23,0,0,0,0,0,0,0,0,0,0,0,674,4,22539,0,0,670,50769,23790,0,0,70590
,,2021-11-24,0,0,0,0,0,0,0,0,0,0,0,674,4,22539,0,0,670,50769,23790,0,0,70590
,,2021-11-25,0,0,0,0,0,0,0,0,0,0,0,674,4,22539,0,0,670,50769,23790,0,0,70590
,,2021-11-26,0,0,0,0,0,0,0,0,0,0,0,674,4,22539,0,0,670,50769,23790,0,0,70590
,,2021-11-27,0,0,0,0,0,0,0,0,0,0,0,674,4,22539,0,0,670,50769,23790,0,0,70590
,,2021-11-28,0,0,0,0,0,0,0,0,0,0,0,674,4,22539,0,0,670,50769,23790,0,0,70590
,,2021-11-29,0,0,162,0,0,0,455,247,0,0,0,674,4,22701,0,0,670,51224,24037,0,0,70590
,,2021-11-30,0,0,46,0,0,0,0,0,0,0,0,674,4,22747,0,0,670,51224,24037,0,0,70590
,,2021-12-01,0,0,21,0,0,0,0,0,0,0,0,674,4,22768,0,0,670,51224,24037,0,0,70590
,,2021-12-02,0,0,19,0,0,0,0,0,0,0,0,674,4,22787,0,0,670,51224,24037,0,0,70590
,,2021-12-03,0,0,0,0,0,0,0,0,0,0,13000,674,4,22787,0,0,670,51224,24037,0,0,83590
,,2021-12-04,0,0,0,0,0,0,0,0,0,0,0,674,4,22787,0,0,670,51224,24037,0,0,83590
,,2021-12-05,0,0,0,0,0,0,0,0,0,0,0,674,4,22787,0,0,670,51224,24037,0,0,83590
,,2021-12-06,1,0,98,0,0,0,1065,161,0,0,0,675,4,22885,0,0,670,52289,24198,0,0,83590
,,2021-12-07,0,0,0,0,0,0,0,0,0,0,0,675,4,22885,0,0,670,52289,24198,0,0,83590
,,2021-12-08,1,0,65,0,0,0,0,0,0,0,0,676,4,22950,0,0,670,52289,24198,0,0,83590
,,2021-12-09,0,0,25,0,0,0,0,0,0,0,0,676,4,22975,0,0,670,52289,24198,0,0,83590
,,2021-12-10,0,0,0,0,0,0,0,0,0,0,0,676,4,22975,0,0,670,52289,24198,0,0,83590
,,2021-12-11,0,0,0,0,0,0,0,0,0,0,0,676,4,22975,0,0,670,52289,24198,0,0,83590
,,2021-12-12,0,0,0,0,0,0,0,0,0,0,0,676,4,22975,0,0,670,52289,24198,0,0,83590
,,2021-12-13,0,0,118,0,0,0,2108,285,0,0,0,676,4,23093,0,0,670,54397,24483,0,0,83590
,,2021-12-14,0,0,15,0,0,1,0,0,0,0,0,676,4,23108,0,0,671,54397,24483,0,0,83590
,,2021-12-15,0,0,29,0,0,0,0,0,0,0,0,676,4,23137,0,0,671,54397,24483,0,0,83590
,,2021-12-16,0,0,50,0,0,0,0,0,0,0,0,676,4,23187,0,0,671,54397,24483,0,0,83590
,,2021-12-17,0,0,0,0,0,0,0,0,0,0,0,676,4,23187,0,0,671,54397,24483,0,0,83590
,,2021-12-18,0,0,0,0,0,0,0,0,0,0,0,676,4,23187,0,0,671,54397,24483,0,0,83590
,,2021-12-19,0,0,0,0,0,0,0,0,0,0,0,676,4,23187,0,0,671,54397,24483,0,0,83590
,,2021-12-20,0,0,19,0,0,0,0,0,0,0,0,676,4,23206,0,0,671,54397,24483,0,0,83590
,,2021-12-21,0,0,129,0,0,1,394,182,0,0,0,676,4,23335,0,0,672,54791,24665,0,0,83590
,,2021-12-22,0,0,8,0,0,0,0,0,0,0,0,676,4,23343,0,0,672,54791,24665,0,0,83590
,,2021-12-23,3,0,43,0,0,0,0,0,0,0,0,679,4,23386,0,0,672,54791,24665,0,0,83590
,,2021-12-24,0,0,0,0,0,0,0,0,0,0,0,679,4,23386,0,0,672,54791,24665,0,0,83590
,,2021-12-25,0,0,0,0,0,0,0,0,0,0,0,679,4,23386,0,0,672,54791,24665,0,0,83590
,,2021-12-26,0,0,0,0,0,0,0,0,0,0,0,679,4,23386,0,0,672,54791,24665,0,0,83590
,,2021-12-27,0,0,0,0,0,0,0,0,0,0,0,679,4,23386,0,0,672,54791,24665,0,0,83590
,,2021-12-28,31,0,969,0,0,0,439,81,0,0,0,710,4,24355,0,0,672,55230,24746,0,0,83590
,,2021-12-29,0,0,0,0,0,0,0,0,0,0,0,710,4,24355,0,0,672,55230,24746,0,0,83590
,,2021-12-30,0,0,0,0,0,0,0,0,0,0,0,710,4,24355,0,0,672,55230,24746,0,0,83590
,,2021-12-31,0,0,0,0,0,0,0,0,0,0,0,710,4,24355,0,0,672,55230,24746,0,0,83590
,,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,710,4,24355,0,0,672,55230,24746,0,0,83590
,,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,710,4,24355,0,0,672,55230,24746,0,0,83590
,,2022-01-03,0,0,0,0,0,0,0,0,0,0,0,710,4,24355,0,0,672,55230,24746,0,0,83590
,,2022-01-04,0,0,0,0,0,0,0,0,0,0,0,710,4,24355,0,0,672,55230,24746,0,0,83590
,,2022-01-05,0,0,1190,0,0,14,510,86,0,0,0,710,4,25545,0,0,686,55740,24832,0,0,83590
,,2022-01-06,232,0,491,0,0,8,0,0,0,0,0,942,4,26036,0,0,694,55740,24832,0,0,83590
,,2022-01-07,0,0,0,0,0,0,0,0,0,0,0,942,4,26036,0,0,694,55740,24832,0,0,83590
,,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,942,4,26036,0,0,694,55740,24832,0,0,83590
,,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,942,4,26036,0,0,694,55740,24832,0,0,83590
,,2022-01-10,86,0,947,0,0,115,485,166,0,0,0,1028,4,26983,0,0,809,56225,24998,0,0,83590
,,2022-01-11,0,0,0,0,0,0,0,0,0,0,0,1028,4,26983,0,0,809,56225,24998,0,0,83590
,,2022-01-12,8,0,155,0,0,37,0,0,0,0,0,1036,4,27138,0,0,846,56225,24998,0,0,83590
,,2022-01-13,12,0,108,0,0,26,0,0,0,0,0,1048,4,27246,0,0,872,56225,24998,0,0,83590
,,2022-01-14,7,0,58,0,0,51,0,0,0,0,0,1055,4,27304,0,0,923,56225,24998,0,0,83590
,,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,1055,4,27304,0,0,923,56225,24998,0,0,83590
,,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,1055,4,27304,0,0,923,56225,24998,0,0,83590
,,2022-01-17,140,0,310,0,0,0,595,199,0,0,0,1195,4,27614,0,0,923,56820,25197,0,0,83590
,,2022-01-18,27,1,0,0,0,117,0,0,0,0,0,1222,5,27614,0,0,1040,56820,25197,0,0,83590
,,2022-01-19,20,0,0,0,0,7,0,0,0,0,0,1242,5,27614,0,0,1047,56820,25197,0,0,83590
,,2022-01-20,0,0,0,0,0,0,0,0,0,0,0,1242,5,27614,0,0,1047,56820,25197,0,0,83590
,,2022-01-21,0,0,0,0,0,0,0,0,0,0,0,1242,5,27614,0,0,1047,56820,25197,0,0,83590
,,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,1242,5,27614,0,0,1047,56820,25197,0,0,83590
,,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,1242,5,27614,0,0,1047,56820,25197,0,0,83590
,,2022-01-24,145,0,552,0,0,50,11525,170,11123,0,0,1387,5,28166,0,0,1097,68345,25367,11123,0,83590
,,2022-01-25,52,0,1947,0,0,90,0,0,0,0,0,1439,5,30113,0,0,1187,68345,25367,11123,0,83590
,,2022-01-26,48,0,213,0,0,0,0,0,0,0,0,1487,5,30326,0,0,1187,68345,25367,11123,0,83590
,,2022-01-27,0,0,0,0,0,0,0,0,0,0,0,1487,5,30326,0,0,1187,68345,25367,11123,0,83590
,,2022-01-28,0,0,0,0,0,0,0,0,0,0,0,1487,5,30326,0,0,1187,68345,25367,11123,0,83590
,,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,1487,5,30326,0,0,1187,68345,25367,11123,0,83590
,,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,1487,5,30326,0,0,1187,68345,25367,11123,0,83590
,,2022-01-31,250,0,817,0,0,73,1489,558,647,0,0,1737,5,31143,0,0,1260,69834,25925,11770,0,83590
,,2022-02-01,83,0,388,0,0,93,0,0,0,0,0,1820,5,31531,0,0,1353,69834,25925,11770,0,83590
,,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,1820,5,31531,0,0,1353,69834,25925,11770,0,83590
,,2022-02-03,71,0,78,0,0,91,0,0,0,0,0,1891,5,31609,0,0,1444,69834,25925,11770,0,83590
,,2022-02-04,0,0,0,0,0,0,0,0,0,0,0,1891,5,31609,0,0,1444,69834,25925,11770,0,83590
,,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,1891,5,31609,0,0,1444,69834,25925,11770,0,83590
,,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,1891,5,31609,0,0,1444,69834,25925,11770,0,83590
,,2022-02-07,98,0,807,0,0,0,1834,720,753,0,0,1989,5,32416,0,0,1444,71668,26645,12523,0,83590
,,2022-02-08,22,0,0,0,0,196,0,0,0,0,0,2011,5,32416,0,0,1640,71668,26645,12523,0,83590
,,2022-02-09,36,0,0,0,0,0,0,0,0,0,0,2047,5,32416,0,0,1640,71668,26645,12523,0,83590
,,2022-02-10,0,0,0,0,0,0,0,0,0,0,0,2047,5,32416,0,0,1640,71668,26645,12523,0,83590
,,2022-02-11,0,0,0,0,0,0,0,0,0,0,0,2047,5,32416,0,0,1640,71668,26645,12523,0,83590
,,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,2047,5,32416,0,0,1640,71668,26645,12523,0,83590
,,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,2047,5,32416,0,0,1640,71668,26645,12523,0,83590
,,2022-02-14,0,0,0,0,0,0,0,0,0,0,0,2047,5,32416,0,0,1640,71668,26645,12523,0,83590
,,2022-02-15,216,0,0,0,0,266,1663,644,659,0,0,2263,5,32416,0,0,1906,73331,27289,13182,0,83590
,,2022-02-16,43,0,0,0,0,0,0,0,0,0,0,2306,5,32416,0,0,1906,73331,27289,13182,0,83590
,,2022-02-17,35,0,0,0,0,68,0,0,0,0,0,2341,5,32416,0,0,1974,73331,27289,13182,0,83590
,,2022-02-18,50,0,0,0,0,0,0,0,0,0,0,2391,5,32416,0,0,1974,73331,27289,13182,0,83590
,,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,2391,5,32416,0,0,1974,73331,27289,13182,0,83590
,,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,2391,5,32416,0,0,1974,73331,27289,13182,0,83590
,,2022-02-21,0,0,0,0,0,0,0,0,0,0,0,2391,5,32416,0,0,1974,73331,27289,13182,0,83590
,,2022-02-22,136,0,2003,0,0,0,1021,487,341,0,0,2527,5,34419,0,0,1974,74352,27776,13523,0,83590
,,2022-02-23,93,0,296,0,0,256,0,0,0,0,0,2620,5,34715,0,0,2230,74352,27776,13523,0,83590
,,2022-02-24,48,0,-85,0,0,69,0,0,0,0,0,2668,5,34630,0,0,2299,74352,27776,13523,0,83590
,,2022-02-25,0,0,0,0,0,0,0,0,0,0,0,2668,5,34630,0,0,2299,74352,27776,13523,0,83590
,,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,2668,5,34630,0,0,2299,74352,27776,13523,0,83590
,,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,2668,5,34630,0,0,2299,74352,27776,13523,0,83590
,,2022-02-28,145,0,550,0,0,0,0,0,0,0,0,2813,5,35180,0,0,2299,74352,27776,13523,0,83590
,,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,2813,5,35180,0,0,2299,74352,27776,13523,0,83590
,,2022-03-02,141,0,315,0,0,216,529,213,215,0,0,2954,5,35495,0,0,2515,74881,27989,13738,0,83590
,,2022-03-03,0,0,0,0,0,0,0,0,0,0,0,2954,5,35495,0,0,2515,74881,27989,13738,0,83590
,,2022-03-04,101,0,361,0,0,45,0,0,0,0,0,3055,5,35856,0,0,2560,74881,27989,13738,0,83590
,,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,3055,5,35856,0,0,2560,74881,27989,13738,0,83590
,,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,3055,5,35856,0,0,2560,74881,27989,13738,0,83590
,,2022-03-07,108,0,945,0,0,0,513,255,152,0,0,3163,5,36801,0,0,2560,75394,28244,13890,0,83590
,,2022-03-08,7,0,56,0,0,163,0,0,0,0,0,3170,5,36857,0,0,2723,75394,28244,13890,0,83590
,,2022-03-09,30,0,0,0,0,0,0,0,0,0,0,3200,5,36857,0,0,2723,75394,28244,13890,0,83590
,,2022-03-10,0,0,0,0,0,0,0,0,0,0,18640,3200,5,36857,0,0,2723,75394,28244,13890,0,102230
,,2022-03-11,65,0,463,0,0,136,0,0,0,0,0,3265,5,37320,0,0,2859,75394,28244,13890,0,102230
,,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,3265,5,37320,0,0,2859,75394,28244,13890,0,102230
,,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,3265,5,37320,0,0,2859,75394,28244,13890,0,102230
,,2022-03-14,0,0,0,0,0,0,0,0,0,0,0,3265,5,37320,0,0,2859,75394,28244,13890,0,102230
,,2022-03-15,0,0,0,0,0,0,0,0,0,0,0,3265,5,37320,0,0,2859,75394,28244,13890,0,102230
,,2022-03-16,66,0,398,0,0,148,551,266,196,0,0,3331,5,37718,0,0,3007,75945,28510,14086,0,102230
,,2022-03-17,0,0,0,0,0,0,0,0,0,0,0,3331,5,37718,0,0,3007,75945,28510,14086,0,102230
,,2022-03-18,0,0,0,0,0,0,0,0,0,0,0,3331,5,37718,0,0,3007,75945,28510,14086,0,102230
,,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,3331,5,37718,0,0,3007,75945,28510,14086,0,102230
,,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,3331,5,37718,0,0,3007,75945,28510,14086,0,102230
,,2022-03-21,0,0,0,0,0,0,0,0,0,0,0,3331,5,37718,0,0,3007,75945,28510,14086,0,102230
,,2022-03-22,0,0,0,0,0,0,0,0,0,0,0,3331,5,37718,0,0,3007,75945,28510,14086,0,102230
,,2022-03-23,0,0,0,0,0,0,0,0,0,0,0,3331,5,37718,0,0,3007,75945,28510,14086,0,102230
,,2022-03-24,69,0,470,0,0,171,447,210,171,0,0,3400,5,38188,0,0,3178,76392,28720,14257,0,102230
,,2022-03-25,0,0,0,0,0,0,0,0,0,0,0,3400,5,38188,0,0,3178,76392,28720,14257,0,102230
,,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,3400,5,38188,0,0,3178,76392,28720,14257,0,102230
,,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,3400,5,38188,0,0,3178,76392,28720,14257,0,102230
,,2022-03-28,0,0,0,0,0,0,0,0,0,0,0,3400,5,38188,0,0,3178,76392,28720,14257,0,102230
,,2022-03-29,0,0,0,0,0,0,0,0,0,0,0,3400,5,38188,0,0,3178,76392,28720,14257,0,102230
,,2022-03-30,72,1,431,0,0,211,278,108,119,0,0,3472,6,38619,0,0,3389,76670,28828,14376,0,102230
,,2022-03-31,0,0,0,0,0,0,0,0,0,0,0,3472,6,38619,0,0,3389,76670,28828,14376,0,102230
,,2022-04-01,0,0,0,0,0,0,0,0,0,0,0,3472,6,38619,0,0,3389,76670,28828,14376,0,102230
,,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,3472,6,38619,0,0,3389,76670,28828,14376,0,102230
,,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,3472,6,38619,0,0,3389,76670,28828,14376,0,102230
,,2022-04-04,0,0,0,0,0,0,0,0,0,0,0,3472,6,38619,0,0,3389,76670,28828,14376,0,102230
,,2022-04-05,59,1,242,0,0,46,413,193,143,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-06,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-07,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-08,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-11,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-12,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-13,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-14,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-15,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-18,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-19,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-20,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-21,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-22,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-25,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-26,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-27,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-28,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-29,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-02,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-03,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-04,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-06,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-09,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-10,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-11,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-12,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-13,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-16,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-17,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
,,2022-05-18,0,0,0,0,0,0,0,0,0,0,0,3531,7,38861,0,0,3435,77083,29021,14519,0,102230
